timestamp,speed_kmh,rpms,gear,throttle,brake,clutch,steer_angle,g_lat,g_vert,g_lon,vel_x,vel_y,vel_z,slip_angle,yaw_rate,pitch_rate,roll_rate,heading,pitch,roll,susp_fl,susp_fr,susp_rl,susp_rr,load_fl,load_fr,load_rl,load_rr,slip_fl,slip_fr,slip_rl,slip_rr,psi_fl,psi_fr,psi_rl,psi_rr,tyre_core_fl,tyre_core_fr,tyre_core_rl,tyre_core_rr,temp_i_fl,temp_i_fr,temp_i_rl,temp_i_rr,temp_m_fl,temp_m_fr,temp_m_rl,temp_m_rr,temp_o_fl,temp_o_fr,temp_o_rl,temp_o_rr,wear_fl,wear_fr,wear_rl,wear_rr,brake_temp_fl,brake_temp_fr,brake_temp_rl,brake_temp_rr,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,camber_fl,camber_fr,camber_rl,camber_rr,ride_height_f,ride_height_r,cg_height,turbo_boost,drs,tc,abs,brake_bias,air_temp,road_temp,water_temp,fuel
1777886649.6917531,3.9695842266082764,2624,1,0.6620000004768372,0.0,0.5356425046920776,0.0,-0.029754508286714554,0.07597130537033081,-0.001155780628323555,-0.004721812903881073,0.0009184777736663818,1.1201530694961548,-0.004215328272951969,0.005938340909779072,0.06309586763381958,-0.003915755543857813,0.10876532644033432,-0.012472367845475674,0.011181746609508991,0.04949573427438736,0.04944802075624466,0.08773386478424072,0.08739399909973145,2723.261962890625,2691.840087890625,3577.282470703125,3491.79052734375,0.13518844544887543,0.12158583104610443,1.0752758979797363,1.0961555242538452,16.030851364135742,16.03400993347168,16.03049659729004,16.031513214111328,26.19281768798828,26.212556838989258,26.190608978271484,26.196956634521484,26.39700698852539,26.617019653320312,27.646961212158203,27.86279296875,26.41811752319336,26.466018676757812,27.620664596557617,27.61758041381836,26.560836791992188,26.441625595092773,27.8594970703125,27.63722801208496,99.50040435791016,99.50055694580078,99.50393676757812,99.50392150878906,26.0,26.0,26.0,26.0,3.073305130004883,2.9921951293945312,12.487674713134766,12.487674713134766,-0.05318175628781319,0.05439576879143715,-0.03379826620221138,0.035924963653087616,0.06981509923934937,0.07860109210014343,0.38542747497558594,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777886649.7076426,4.288578987121582,2627,1,0.6499999761581421,0.0,0.545703113079071,0.0,0.0014551058411598206,-0.08480179309844971,0.6492038369178772,-0.004547625780105591,0.00019268877804279327,1.2096046209335327,-0.003759596897534902,0.004287750460207462,0.048500288277864456,-0.0021094302646815777,0.10869989544153214,-0.013310049660503864,0.011224146001040936,0.04977148771286011,0.04971126466989517,0.08690528571605682,0.0865129828453064,2999.86865234375,2950.8720703125,3558.1767578125,3463.85205078125,0.11852946877479553,0.1085110679268837,3.9095277786254883,3.8973536491394043,16.030899047851562,16.0340633392334,16.030664443969727,16.03167724609375,26.193113327026367,26.212890625,26.1916561126709,26.197978973388672,26.397733688354492,26.617834091186523,27.680782318115234,27.899137496948242,26.418861389160156,26.46668815612793,27.654111862182617,27.65023422241211,26.561744689941406,26.44227409362793,27.896625518798828,27.67013168334961,99.50040435791016,99.50055694580078,99.50403594970703,99.50402069091797,26.0,26.0,26.0,26.0,3.1391913890838623,3.2758092880249023,13.53786849975586,13.53786849975586,-0.05320892855525017,0.05453663319349289,-0.033354319632053375,0.03554308041930199,0.06981509923934937,0.0786011815071106,0.38529205322265625,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777886649.724676,4.655290126800537,2629,1,0.6499999761581421,0.0,0.5481413006782532,0.0,0.001505635678768158,-0.046804387122392654,0.6076693534851074,-0.0041881948709487915,0.001996435225009918,1.3112510442733765,-0.0031940450223013244,0.0024293609894812107,0.02722872793674469,0.0009553087875247002,0.10864673554897308,-0.013990985229611397,0.011227915994822979,0.05021362006664276,0.05013040453195572,0.08611641824245453,0.08567233383655548,3196.66796875,3150.3916015625,3569.56982421875,3483.045654296875,0.10785087943077087,0.09866029024124146,5.355524063110352,5.341376304626465,16.030954360961914,16.03412628173828,16.03087043762207,16.031875610351562,26.19346809387207,26.21329116821289,26.192943572998047,26.199228286743164,26.398733139038086,26.618946075439453,27.72582244873047,27.94754409790039,26.419891357421875,26.46760368347168,27.69862937927246,27.693744659423828,26.562978744506836,26.443164825439453,27.946002960205078,27.71401023864746,99.50040435791016,99.50055694580078,99.50416564941406,99.50414276123047,26.0,26.0,26.0,26.0,3.582634925842285,3.692128896713257,15.154706954956055,15.154706954956055,-0.053348761051893234,0.05468812212347984,-0.032962068915367126,0.035162441432476044,0.06981512904167175,0.07860124111175537,0.38509464263916016,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777886649.739576,4.95784854888916,2629,1,0.6499999761581421,0.0,0.5494828224182129,0.0,0.003962337970733643,0.09969624131917953,0.5495412349700928,-0.003661051392555237,0.004968790337443352,1.3943623304367065,-0.002625609794986799,0.0013793240068480372,0.009963352233171463,0.0031490474939346313,0.10862105339765549,-0.014242610894143581,0.01119278371334076,0.05055036395788193,0.05046182870864868,0.08569593727588654,0.08523858338594437,3246.534912109375,3217.43115234375,3610.510009765625,3540.565673828125,0.0999952182173729,0.09321223944425583,6.001204490661621,5.992219924926758,16.031002044677734,16.0341796875,16.03104591369629,16.032045364379883,26.193763732910156,26.213624954223633,26.194032669067383,26.200284957885742,26.399600982666016,26.61984634399414,27.767858505249023,27.99291229248047,26.4207763671875,26.468345642089844,27.740163803100586,27.734548568725586,26.56404685974121,26.44388198852539,27.992048263549805,27.755178451538086,99.50040435791016,99.50055694580078,99.50428771972656,99.50425720214844,26.0,26.0,26.0,26.0,4.159507751464844,4.159014701843262,16.539350509643555,16.539350509643555,-0.05350002273917198,0.054765358567237854,-0.03279636427760124,0.034935105592012405,0.06981515884399414,0.07860133051872253,0.38497161865234375,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777886649.7529476,5.272030353546143,2630,1,0.6499999761581421,0.0,0.5509529709815979,0.0,0.009011399000883102,-0.04398071765899658,0.5753799676895142,-0.002653747797012329,0.01269159559160471,1.4807040691375732,-0.0017922202365243636,3.270651359343901e-05,-0.010187499225139618,0.004783817566931248,0.10861344635486603,-0.014205156825482845,0.01113070547580719,0.05095434933900833,0.05087774991989136,0.08547212928533554,0.08503615111112595,3119.72998046875,3114.11328125,3677.2021484375,3626.72802734375,0.09590651094913483,0.09238281100988388,6.432614803314209,6.432583808898926,16.031049728393555,16.03423309326172,16.031225204467773,16.03221893310547,26.194059371948242,26.213958740234375,26.195152282714844,26.201372146606445,26.400333404541016,26.620697021484375,27.814315795898438,28.04323959350586,26.42152976989746,26.469045639038086,27.786060333251953,27.779834747314453,26.564956665039062,26.444561004638672,28.04292106628418,27.800872802734375,99.50040435791016,99.50055694580078,99.5044174194336,99.50438690185547,26.0,26.0,26.0,26.0,4.420542240142822,4.401181697845459,17.852550506591797,17.852550506591797,-0.05368032306432724,0.05484528839588165,-0.0327414833009243,0.0347784161567688,0.06981518864631653,0.07860150933265686,0.3849220275878906,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777886649.7689676,5.585882186889648,2631,1,0.6499999761581421,0.0,0.5526749491691589,0.0,0.009992048144340515,0.10143101960420609,0.6024295091629028,-0.0012750476598739624,0.015123803168535233,1.5691304206848145,-0.0008125823341806695,-0.0007181970868259668,-0.022437809035182,0.005347182042896748,0.10861754417419434,-0.013937842100858688,0.011054543778300285,0.051086872816085815,0.05103100836277008,0.08543069660663605,0.08503295481204987,2986.739013671875,3011.729248046875,3758.7958984375,3732.237548828125,0.08860094100236893,0.0873650461435318,6.7438063621521,6.7394609451293945,16.031097412109375,16.034286499023438,16.03140640258789,16.032398223876953,26.194355010986328,26.214292526245117,26.196290969848633,26.202486038208008,26.401042938232422,26.621604919433594,27.8652400970459,28.09870147705078,26.422260284423828,26.46979522705078,27.83637046813965,27.82974624633789,26.565845489501953,26.445287704467773,28.098684310913086,27.851247787475586,99.50041198730469,99.50055694580078,99.50456237792969,99.50453186035156,26.0,26.0,26.0,26.0,4.506414413452148,4.493929386138916,19.05534553527832,19.05534553527832,-0.05381039157509804,0.05483054369688034,-0.032795798033475876,0.03470396250486374,0.06981521844863892,0.07860159873962402,0.3849334716796875,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777886649.7851782,5.901606559753418,2633,1,0.6499999761581421,0.0,0.5546659231185913,0.0,0.009679540991783142,-0.013631254434585571,0.6198107600212097,0.0003500133752822876,0.018877428025007248,1.658005952835083,0.00021110501725508726,-0.0005915733054280281,-0.03178108483552933,0.0043595824390649796,0.1086229532957077,-0.013509404845535755,0.01098138839006424,0.05120015889406204,0.051175668835639954,0.08549053221940994,0.08513067662715912,2757.695556640625,2807.201416015625,3861.98828125,3858.04443359375,0.08474967628717422,0.08307015895843506,6.926512241363525,6.92449951171875,16.031143188476562,16.034339904785156,16.03159523010254,16.032581329345703,26.194650650024414,26.21462631225586,26.197467803955078,26.203636169433594,26.40167999267578,26.622398376464844,27.92041778564453,28.15915298461914,26.422910690307617,26.470443725585938,27.890892028808594,27.884143829345703,26.566648483276367,26.445913314819336,28.159114837646484,27.906156539916992,99.50041198730469,99.50056457519531,99.50472259521484,99.50469207763672,26.0,26.0,26.0,26.0,4.86812162399292,4.859921932220459,20.092195510864258,20.092195510864258,-0.05392006039619446,0.05480213090777397,-0.03290551155805588,0.03467462956905365,0.0698152482509613,0.0786016583442688,0.38499927520751953,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777886649.7995386,6.233523368835449,2634,1,0.6499999761581421,0.0,0.556452214717865,0.0,0.00910065695643425,0.009561959654092789,0.6212963461875916,0.001698717474937439,0.019141146913170815,1.7496258020401,0.0009709033056992524,-0.0006500341696664691,-0.03404601290822029,0.0031385766342282295,0.10862547159194946,-0.013006862252950668,0.010925146751105785,0.05115272104740143,0.051168106496334076,0.08562489598989487,0.08530602604150772,2553.238037109375,2618.202880859375,3971.80908203125,3982.2548828125,0.08648856729269028,0.08214885741472244,7.063961029052734,7.062802791595459,16.031190872192383,16.034393310546875,16.031789779663086,16.032772064208984,26.1949462890625,26.2149600982666,26.198686599731445,26.204824447631836,26.402233123779297,26.623119354248047,27.97866439819336,28.22320556640625,26.42348289489746,26.471027374267578,27.948453903198242,27.94179916381836,26.567352294921875,26.44647979736328,28.222929000854492,27.96434783935547,99.50041198730469,99.50056457519531,99.50489044189453,99.5048599243164,26.0,26.0,26.0,26.0,5.182121276855469,5.19890832901001,20.40291976928711,20.40291976928711,-0.05396930128335953,0.054745011031627655,-0.03302450478076935,0.034701187163591385,0.06981527805328369,0.07860174775123596,0.3850822448730469,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777886649.8149836,6.570489883422852,2634,1,0.6499999761581421,0.0,0.5573514699935913,0.0,0.006654106080532074,-0.0018582558259367943,0.6492670774459839,0.0027563273906707764,0.018426988273859024,1.8442336320877075,0.0014945651910439142,-0.0009510397794656456,-0.0319645069539547,0.0007263203151524067,0.10863171517848969,-0.012509660795331001,0.010899667628109455,0.0508846715092659,0.05098649114370346,0.0858212485909462,0.0855432078242302,2414.806396484375,2469.7158203125,4070.640625,4081.45458984375,0.0853843241930008,0.07726702839136124,7.1734299659729,7.172816753387451,16.031238555908203,16.034446716308594,16.03199005126953,16.032970428466797,26.195241928100586,26.215293884277344,26.199941635131836,26.206064224243164,26.402738571166992,26.62378692626953,28.038122177124023,28.288715362548828,26.424007415771484,26.47156524658203,28.00722885131836,28.000751495361328,26.568004608154297,26.446998596191406,28.288097381591797,28.023853302001953,99.50041198730469,99.50056457519531,99.50505828857422,99.5050277709961,26.0,26.0,26.0,26.0,5.3415327072143555,5.332058429718018,20.5814266204834,20.5814266204834,-0.05391555652022362,0.05464838445186615,-0.03315369039773941,0.03478200361132622,0.06981530785560608,0.07860192656517029,0.3851652145385742,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
1777886649.8316987,6.978043556213379,2634,1,0.6499999761581421,0.0,0.5579158663749695,0.0,0.0042473748326301575,-0.007262809202075005,0.6326341032981873,0.0037664324045181274,0.016565684229135513,1.9579185247421265,0.0019236921030788023,-0.0015390681801363826,-0.024118952453136444,-0.0017571719363331795,0.10864882171154022,-0.012010809034109116,0.010914343409240246,0.05038432776927948,0.05051848292350769,0.08611205220222473,0.08586960285902023,2342.73583984375,2384.8642578125,4158.7060546875,4152.02880859375,0.08567452430725098,0.07627609372138977,7.19691276550293,7.19748067855835,16.031295776367188,16.03451156616211,16.03223991394043,16.033218383789062,26.19559669494629,26.215694427490234,26.201494216918945,26.20761489868164,26.40334129333496,26.624568939208984,28.110172271728516,28.36793327331543,26.42462158203125,26.47219467163086,28.07845687866211,28.072032928466797,26.56877899169922,26.447607040405273,28.36707878112793,28.095783233642578,99.50041198730469,99.50056457519531,99.5052719116211,99.50524139404297,26.0,26.0,26.0,26.0,5.746269702911377,5.7344441413879395,20.664947509765625,20.664947509765625,-0.05372629687190056,0.05450326204299927,-0.03328818455338478,0.03494078665971756,0.06981533765792847,0.07860204577445984,0.3852424621582031,0.0,0.0,0.10000000149011612,0.11999999731779099,0.6800000071525574,26.0,34.0,0.0,30.0
